Date,State,Total,year,month,week,day_of_week,quarter,month_sin,month_cos,week_sin,week_cos,lag_1,lag_7,lag_30,rmean_4,rstd_4,rmean_8,rstd_8,rmean_13,rstd_13,rmean_26,rstd_26,rmean_52,rstd_52,rmin_13,rmax_13,expanding_mean,state_code,is_holiday,pct_wow,pct_mom,pct_yoy
2022-07-31,Georgia,403928381.5,2022,7,30,6,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,388923197.6,361574736.0,362138218.55,396620908.875,8439263.60739321,386689043.29375,20902454.56566634,388084153.0,18287242.193115804,375072266.4326923,24112908.766693007,340148078.5004808,52381068.44810792,347949277.05,410982914.59999996,257882523.13000003,7,0,0.038581354860278916,0.007897943435953847,0.5074821964404861
2022-08-07,Georgia,385078069.3,2022,8,31,6,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,403928381.5,402468012.9,386374892.5,397412210.1,9081109.595382009,393686431.35,14457356.132429747,390338154.4346154,18296081.987957213,377677866.13269234,23391943.296940837,342763066.1668269,52099496.06247865,347949277.05,410982914.59999996,258667715.9169355,7,0,-0.04666746151879397,-0.0526743990555687,0.42509371115985606
2022-08-14,Georgia,411516993.00000006,2022,8,32,6,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,385078069.3,395036684.90000004,347151522.7,392059310.35,8216168.884528517,396624348.01250005,7901158.222380598,390619962.65,18174994.244875606,379850662.1096154,21167445.185654502,344972020.30144227,51393420.52207594,347949277.05,410982914.59999996,259343707.1114973,7,0,0.0686586066769812,0.05434021879251549,0.5105070941251704
2022-08-21,Georgia,397965156.5,2022,8,33,6,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,411516993.00000006,400763176.6,327200418.40000004,397361660.35,12457789.153258258,397755470.52500004,9368679.271805365,392774767.45000005,18906921.363543116,381557015.99615383,21879040.991489585,347646648.6418269,51163000.51011687,347949277.05,411516993.00000006,260153139.4832447,7,0,-0.032931414086222355,0.02324870040099647,0.5260882210183717
2022-08-28,Georgia,402234121.8,2022,8,34,6,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,397965156.5,406489668.29999995,336182789.3,399622150.075,11170001.94857828,398121529.475,9304263.529464746,391773401.4423077,18193469.709310196,384220473.08461535,19245616.602066737,350284927.1745192,50122115.39193482,347949277.05,411516993.00000006,260882303.59444442,7,0,0.010726982576928279,-0.004194455694616739,0.5359080620407359
2022-09-04,Georgia,329252569.3,2022,9,35,6,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,402234121.8,390307593.0,328585373.9,399198585.15,10982834.619191099,398305397.625,9378165.331586892,391864236.0346154,18246532.752234314,386123088.4307692,18440000.83949754,352983913.2014423,49035651.7321977,347949277.05,411516993.00000006,261626260.53236842,7,1,-0.18144048091546072,-0.14497190167562735,0.31919900459360795
2022-09-11,Georgia,376048075.8000001,2022,9,36,6,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,329252569.3,388923197.6,367151791.95000005,385242210.15000004,37752715.229827404,388650760.25,25554604.073195007,390426027.7461539,22286092.296829104,384810610.8423077,21140410.628744796,354515977.6764424,46941574.633871354,329252569.3,411516993.00000006,261980324.976178,7,0,0.14212647330129746,-0.08619065021210437,0.5115304944435872
2022-09-18,Georgia,391431160.99999994,2022,9,37,6,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,376048075.8000001,403928381.5,328715272.2,376374980.85,33443780.649867646,386868320.6,25917259.43707876,391539361.57692313,21052026.28064988,384590090.0557692,21203081.744007308,356963319.56009614,44579186.17878649,329252569.3,411516993.00000006,262574427.8450521,7,0,0.040907230191975064,-0.016418511503531796,0.5784317831842434
2022-09-25,Georgia,395074476.5,2022,9,38,6,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,391431160.99999994,385078069.3,352766122.8,374741481.975,32173172.024127364,387181816.025,25960797.684973042,390690372.9692308,20795552.113271836,385799527.82115376,20632657.402976885,359721853.8274039,42071153.02629743,329252569.3,411516993.00000006,263242079.31217617,7,0,0.009307678751718118,-0.017799696524900877,0.6137726404008208
2022-10-02,Georgia,384541106.45,2022,10,39,6,4,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,395074476.5,411516993.00000006,363376986.6,372951570.65,30277105.13398598,386075077.9,25325844.493118215,390693280.0153847,20796212.95423898,386993183.3442307,20216964.736113045,362611474.3081731,39077831.9110965,329252569.3,411516993.00000006,263921627.75128865,7,0,-0.026661732601194754,0.16792135371196926,0.7938705435966071
2022-10-09,Georgia,374007736.4,2022,10,40,6,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,384541106.45,397965156.5,381781616.25,386773704.9375,8378908.479207353,386007957.54375,25329575.587641753,389445428.4653846,20627637.944090083,386938087.6769231,20221805.827315245,365884112.6725962,33085618.213438742,329252569.3,411516993.00000006,264540189.18051282,7,0,-0.027392052171591685,-0.005425740832896153,0.04944770577096502
2022-10-16,Georgia,376757118.20000005,2022,10,41,6,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,374007736.4,402234121.8,359985779.09999996,386263620.0875,9264779.328137511,381319300.46875,23325455.660548434,386946818.31923074,20356509.822788335,385634240.81923074,19906081.87433253,366223005.66298074,33076666.284808416,329252569.3,411516993.00000006,265098697.0744898,7,1,0.0073511361729148295,-0.03748818250062591,0.05225091301842322
2022-10-23,Georgia,368951982.1,2022,10,42,6,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,376757118.20000005,329252569.3,364039432.9,382595109.3875,9440102.824790763,378668295.68125,22348040.96680791,385904474.10384613,20516377.257012676,386183350.6903846,19433125.71540881,366582782.0822115,33087755.162496027,329252569.3,411516993.00000006,265665491.09035534,7,0,-0.020716625441053238,-0.06612043033359549,0.059818862483943525
2022-10-30,Georgia,363390718.4,2022,10,43,6,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,368951982.1,376048075.8000001,385973593.79999995,376064485.7875,6510267.896759429,374508028.21875,20342216.944264248,384368226.75769234,21013199.01833074,386226189.8788461,19392251.876576517,366983254.86875,32985870.065947972,329252569.3,411516993.00000006,266187140.03484848,7,0,-0.015073136803186338,-0.05500163102263844,0.04947180587553235
2022-11-06,Georgia,366405145.5333333,2022,11,44,6,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,363390718.4,391431160.99999994,407907754.7,370776888.775,5890311.7498952225,378775296.85625,10866080.211342374,381249944.9807692,20876028.403885473,385794049.7076924,19782348.9185294,367312680.5668269,32860156.119137194,329252569.3,411516993.00000006,266675600.2276382,7,0,0.008295278279549345,-0.020327362583044906,0.5160819624187303
2022-11-13,Georgia,369419572.6666667,2022,11,45,6,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,366405145.5333333,395074476.5,362480261.55,368876241.05833334,5724544.61526465,377569930.5729166,11713615.64384131,379813566.2294872,21230078.67575775,385216764.43974364,20131187.94303586,369711260.631891,27648747.31117629,329252569.3,411516993.00000006,267174247.95416668,7,1,0.008227032753444607,-0.019475532588181244,0.07233107712285736
2022-11-20,Georgia,373185740.4,2022,11,46,6,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,369419572.6666667,384541106.45,367838163.1999999,367041854.675,2771180.5100351702,374818482.03125,10516601.926676601,376575303.126923,19094502.256667394,384675035.28846157,20367235.93503266,370190455.9850962,27418228.760254838,329252569.3,402234121.8,267682931.16169155,7,0,0.010194824562616223,0.011475092980669954,0.05353620625280775
2022-11-27,Georgia,358143173.59999996,2022,11,47,6,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,373185740.4,374007736.4,374626362.8499999,368100294.25,4189506.4126145546,372082390.01874995,6618840.531809673,374669194.1961539,17985946.455934912,383221297.81923074,19754047.388451926,370555142.60048074,27327637.44388529,329252569.3,402234121.8,268205222.29653466,7,1,-0.04030852514320782,-0.014440503112200576,0.0901027309505682
2022-12-04,Georgia,369762700.25,2022,12,48,6,4,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,358143173.59999996,376757118.20000005,381414562.49999994,366788408.05,6396245.182103958,368782648.41249996,6078523.455682518,371277582.7961538,16446063.35716953,381570909.4153846,19995673.916387975,371124419.89278847,26737204.876515433,329252569.3,395074476.5,268648266.39162564,7,0,0.032443803223169976,0.009163503181101706,0.18681837933670464
2022-12-11,Georgia,381382226.9,2022,12,49,6,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,369762700.25,368951982.1,383504530.59999996,367627796.7291667,6547699.031064593,368252018.89374995,5732682.586297799,374393746.71538454,10628706.807209326,382409887.2307692,18959317.547739916,372243742.0298077,25378439.33198471,358143173.59999996,395074476.5,269143925.3811275,7,0,0.031424280064332955,0.03238229676619597,0.29468570197559774
2022-12-18,Georgia,373390982.00000006,2022,12,50,6,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,381382226.9,363390718.4,410982914.59999996,370618460.28749996,9640447.81189776,368830157.48125,6839352.95304274,374804066.0307692,10799483.961693335,383171713.8038461,18480536.49971643,373913109.01153845,22903682.47366201,358143173.59999996,395074476.5,269691429.29097563,7,0,-0.020953375213510594,0.0005499717105483803,0.05968630898680627
2022-12-25,Georgia,379725854.4,2022,12,51,6,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,373390982.00000006,366405145.5333333,401053272.1,370669770.6875,9659194.591742225,369385032.46875,7028111.215002805,373416359.9538461,9574481.27142138,382053366.46153843,18142825.654803723,374317552.5307692,22700409.8405521,358143173.59999996,395074476.5,270194825.17791265,7,1,0.016965788423888295,0.06026271723415588,0.12377661620194891
2023-01-01,Georgia,346758543.5,2023,1,52,6,1,0.49999999999999994,0.8660254037844387,6.432490598706546e-16,1.0,379725854.4,369419572.6666667,347949277.05,376065440.8875,5432743.642948963,371426924.46875,7400836.287637105,372235696.71538454,7374858.492237593,381464488.36538464,17952033.43415095,375121866.1807692,22118319.612094816,358143173.59999996,384541106.45,270723960.5847826,7,1,-0.08681871544430708,-0.06221329716179236,-0.04246907468529604
2023-01-08,Georgia,353312151.15,2023,1,1,6,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,346758543.5,373185740.4,361574736.0,370314401.7,16077064.392722286,368971099.21458334,11454685.746178903,369329345.7192307,9311799.374641132,379387387.09230775,18736891.695027754,374826103.19903845,22396418.40008909,346758543.5,381382226.9,271089511.46418273,7,0,0.018899628496103604,-0.07360090158936561,-0.0855716610778482
2023-01-15,Georgia,359865758.8,2023,1,2,6,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,353312151.15,358143173.59999996,402468012.9,363296882.76250005,15758738.098990697,366957671.52500004,12711295.181668913,367737377.623077,10174444.137888934,377342097.97115386,18561679.498632997,374190281.25,22531037.85001921,346758543.5,381382226.9,271482921.22344494,7,0,0.01854905818740904,-0.036222683064156214,0.036624457243090935
2023-01-22,Georgia,342184672.00000006,2023,1,3,6,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,359865758.8,369762700.25,395036684.90000004,359915576.96250004,14249705.681110578,365292673.825,12651187.532220365,366438042.2846154,10003711.331376087,376171258.19423074,18670912.67653258,374434785.7903846,22299661.38298715,346758543.5,381382226.9,271903791.87857145,7,1,-0.049132451108877095,-0.09886390922556032,0.04579533752821141
2023-01-29,Georgia,347824435.0,2023,1,4,6,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,342184672.00000006,381382226.9,400763176.6,350530281.3625,7719351.022717274,363297861.125,14982837.777366282,364379018.43076926,11998897.281230072,374373622.5942307,19619920.23366763,374722944.51346153,21767797.010375075,342184672.00000006,381382226.9,272236876.6184834,7,0,0.0164816353901438,0.003073872352910012,0.03462891638278154
2023-02-05,Georgia,387840198.2,2023,2,5,6,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,347824435.0,373390982.00000006,406489668.29999995,350796754.2375,7562554.848228087,360555577.96875,15624476.361060582,363181612.0153847,12852109.942193523,372215778.49807686,19322364.004020385,374946822.3153846,21420745.97529666,342184672.00000006,381382226.9,272593421.7051887,7,0,0.11504586559595786,0.09772674655432678,0.18033311585570866
2023-02-12,Georgia,370144329.9,2023,2,6,6,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,387840198.2,379725854.4,390307593.0,359428766.0,20325843.305187408,361362824.38125,16963649.59130231,364830462.2205128,14561456.752019309,372322014.225,19403334.040492762,376086338.16730773,20460674.713341817,342184672.00000006,387840198.2,273134486.38356805,7,0,-0.04562669981638845,0.028562237024924553,0.008150683220436106
2023-02-19,Georgia,352448461.59999996,2023,2,7,6,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,370144329.9,346758543.5,388923197.6,361998408.77500004,21036791.653548237,360956992.86875004,16671097.83829261,364886212.7769231,14581864.084940761,370730757.9519231,17680379.787016455,376143886.9740384,20439249.451482292,342184672.00000006,387840198.2,273587803.4093458,7,1,-0.04780802208906132,0.029994884165939206,0.07219983799706142
2023-02-26,Georgia,369505222.20000005,2023,2,8,6,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,352448461.59999996,353312151.15,403928381.5,364564356.17499995,18256695.49363952,357547318.76875,14988550.122218676,363291037.4846154,14731782.600615617,368980115.8403846,17120446.475583002,376600294.4625,19607459.816901185,342184672.00000006,387840198.2,273954597.1683721,7,0,0.04839504908765391,0.06233255924069869,0.04745098329493014
2023-03-05,Georgia,375309619.8333334,2023,3,9,6,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,369505222.20000005,359865758.8,385078069.3,369984552.97499996,14452149.24929051,360390653.60625,14805953.445683474,364165041.22307694,14737961.58239841,367721312.00961536,15723854.169021018,376922200.22019225,19344128.36036607,342184672.00000006,387840198.2,274396961.17314816,7,0,0.015708567253189143,-0.03230861170353694,0.032838164422527516
2023-03-12,Georgia,381114017.4666667,2023,3,10,6,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,375309619.8333334,342184672.00000006,411516993.00000006,366851908.3833333,9947734.681242136,363140337.19166666,15336688.410254652,364591727.3448718,14991639.868786275,369492737.0301282,13677925.846412731,377151673.93621796,19250846.57213383,342184672.00000006,387840198.2,274861996.46651304,7,0,0.01546562445138222,0.029636243704260767,-0.0017486404659572408
2023-03-19,Georgia,386918415.1,2023,3,11,6,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,381114017.4666667,347824435.0,397965156.5,369594330.275,12374119.235984517,365796369.52500004,16485458.253051588,364571095.85,14966771.121000681,369687580.9403846,13810482.991137654,377138835.498077,19247920.69770101,342184672.00000006,387840198.2,275349391.05825686,7,0,0.01523008172702811,0.09780140149716599,0.07481583319022844
2023-03-26,Georgia,374538068.0,2023,3,12,6,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,386918415.1,387840198.2,402234121.8,378211818.65000004,7493445.122894713,371388087.41249996,14836645.8208093,365611667.626923,16061306.698411914,369514013.79038465,13552226.560673032,377656770.8057692,19139359.138939906,342184672.00000006,387840198.2,275858838.65662104,7,0,-0.03199730645231835,0.013620499786267892,0.028839279899889103
2023-04-02,Georgia,377116087.7,2023,4,13,6,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,374538068.0,370144329.9,329252569.3,379470030.1,5768142.315427746,374727291.5375,11378907.828974983,365212607.13461536,15742688.750352805,368724151.9250001,12565435.224679952,377858667.63461536,19048052.37078695,342184672.00000006,387840198.2,276307380.60818183,7,0,0.006883198051846673,0.004813273551231623,-0.02294847689655588
