Date,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Florida,Georgia,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Nebraska,Nevada,New Hampshire,New Mexico,New York,North Carolina,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-02-06,179002838.5,182124830.9,93380356.69999999,729386633.3000001,151947526.0,78707959.6,646500603.6999999,328585373.9,274788692.70000005,190740274.4,95784306.19999999,79504172.6,150002539.5,148960741.79999998,40280282.5,141611465.49999997,153065562.7,258795361.2,136647628.20000002,110968258.0,167821564.9,52721052.49999999,87627145.4,48781954.0,58452376.0,377001512.29999995,307769918.7,317556878.4,122812645.5,99078287.5,312074299.09999996,22264586.7,163551098.1,24421533.9,224767189.09999996,756947880.9,70611522.89999999,17602152.0,247570917.39999998,161762010.2,62574613.1,137051596.7,18558114.399999995
2022-02-13,199908794.55,203945794.95,104919034.55,809570988.0,163078892.8,82945462.3,669069491.5,367151791.95000005,294512098.5500001,207269378.85,106103396.4,83157906.30000001,164424928.55,171814039.95,43699271.55,152315124.10000002,166375314.0,271020716.34999996,142804226.25000003,121414628.55000001,181054741.2,56501755.9,94794515.85,51212520.849999994,66669026.199999996,400990449.25,335975843.9,349494272.95,138664207.9,105352202.65,338642198.45,23931108.8,183915381.95000002,26390355.65,246973920.20000002,850948089.6500001,78365734.35,17235059.45,268330583.05,172466473.10000002,68506812.8,145690133.05,20227412.55
2022-02-20,178404182.10000002,186140485.6,90819494.30000001,739917837.5999999,151291673.4,75044847.5,659433678.3,328715272.2,268026848.2,191968142.2,99853708.60000001,75767594.6,145625623.6,148218415.39999998,41618979.1,141913018.2,154232600.29999998,255986593.6,137238387.0,106562404.49999999,162813987.6,52975863.8,86424096.0,48294873.300000004,60394925.3,368925237.8,304085029.8000001,317667281.6,122053637.49999999,97925864.3,310961557.29999995,22272307.0,163508228.4,24813223.900000002,218613739.70000002,782777958.4,72603083.80000001,16725384.299999999,245704581.4,160798544.60000002,61789070.800000004,140249085.3,18726524.8
2022-02-27,192108734.99999997,191804855.70000002,99037114.9,757884374.0,155238168.39999998,78074991.60000001,689853278.4,352766122.8,283594385.6,200298365.3,102026029.70000002,80457891.5,156479215.79999998,166316041.4,41625883.7,145837844.20000002,157138186.1,263844273.0,137778766.9,120831667.10000001,173793169.79999998,53752358.4,89601701.6,48623462.2,62810971.300000004,377390305.1,320728629.4,336017692.0,130023889.8,99904232.5,323065179.1,22907790.8,172198535.79999998,24932950.6,233514025.50000003,802452110.0,73960835.7,16700358.6,254539797.20000002,165041501.10000002,66154613.1,141695532.3,19316739.4
2022-03-06,200427369.5,216587578.0,103811547.80000001,819513915.0,166188104.2,83539947.4,700061265.4,363376986.6,298511322.7,206089831.70000002,111445943.5,86725018.7,166881514.0,171748523.39999998,42883243.099999994,151946476.9,167967264.40000004,269775008.9,146116218.3,122095738.69999999,185211544.0,59837590.1,100330710.7,51722980.3,68359811.0,402829223.8,335983497.0,355092499.5,141210549.59999996,110649232.99999999,341882199.79999995,25065171.8,181076191.89999998,27394215.0,248168045.79999998,850032373.9,81837858.00000001,17273731.7,272520470.1999999,177811518.70000002,69274026.0,148790634.79999998,20758232.700000003
2022-03-13,210512017.29999998,214810062.05,111073003.95,857299715.3,179167320.25,90523940.95,712784855.9000001,381781616.25,321722651.75,225587365.7,116863515.5,89334162.85,175380228.55,176369021.0,51436638.8,163393657.35,183994449.0,304524338.79999995,158845181.6,128735256.35,195762667.0,62484729.95,102330205.69999999,58297599.85,69927116.55000001,450071597.75,359204388.55,382790042.90000004,144790377.60000002,118349645.3,367310545.4,27362907.5,195049248.95000002,30143038.35,261239359.6,889462752.8,87061316.15,19824491.150000002,289816833.25,192887467.5,74261631.20000002,162243628.05,22960032.35
2022-03-20,194303302.9,203135958.2,102381503.10000001,773456532.8000001,154499195.1,79850855.30000001,689715125.8000001,359985779.09999996,285403066.00000006,205327213.8,107590345.3,83082912.7,163477368.89999998,167508572.9,42695171.900000006,150518690.10000002,163395006.10000002,270874843.00000006,143171251.79999998,122723018.4,183364029.89999998,56673574.800000004,94353742.1,50241875.9,66565668.7,393035586.00000006,324796946.09999996,342949048.20000005,134978035.4,105717900.8,331014707.2,23950719.299999997,176316870.5,27033560.700000003,239039594.2,833042209.5999999,78357862.50000001,17123995.400000002,267757776.7,174739184.70000002,67501869.8,144371737.9,19868981.899999995
2022-03-27,195635388.89999998,204330836.5,99464637.10000001,798854527.9999999,156865111.2,80412221.39999999,705833671.7,364039432.9,284209192.79999995,201956399.0,105383640.6,82019286.2,164099532.9,164240357.7,42142863.0,151339044.29999998,162460275.79999998,271333898.8,140142115.6,119940036.4,179106584.2,55527165.300000004,95719422.4,50208271.7,65262781.79999999,394467218.79999995,331119761.6,345210330.5,132847810.00000001,104959455.9,333173254.1,23741770.5,178770773.2,26345508.900000002,242009531.1,827095884.5,79620270.40000002,16939632.5,269389621.6,172332059.8,67529121.80000001,143698515.4,19955137.4
2022-04-03,211697500.0,218644661.89999998,109203606.19999999,876042616.5,173893956.1,87166615.1,693479487.6500001,385973593.79999995,306770761.29999995,216656162.89999998,111929312.29999998,87517366.15,173878879.55,174393778.5,46241717.6,160781639.4,177173929.04999998,288007352.0,149484863.3,129299396.2,190927754.05,59584925.0,103171164.2,53971192.60000001,69682555.8,424347795.5,359441856.2,368214895.85,144604247.5,114751869.80000001,355594743.0,26019168.95,192911704.35,28362651.400000002,260505042.14999998,899091146.95,85208260.0,18064176.85,289448149.25,186795119.20000002,72439474.85,155887355.3,22064007.549999997
2022-04-10,227759611.10000002,232958487.29999998,118942575.29999998,953230705.0,190922801.0,93921008.80000001,681125303.6,407907754.7,329332329.8,231355926.79999998,118474983.99999999,93015446.1,183658226.20000002,184547199.3,50340572.2,170224234.50000003,191887582.29999998,304680805.2,158827611.0,138658756.0,202748923.90000004,63642684.7,110622906.0,57734113.50000001,74102329.8,454228372.20000005,387763950.79999995,391219461.20000005,156360684.99999997,124544283.7,378016231.9,28296567.4,207052635.5,30379793.900000002,279000553.2,971086409.4000001,90796249.6,19188721.200000003,309506676.90000004,201258178.60000002,77349827.89999998,168076195.2,24172877.699999996
2022-04-17,195916758.05,206759626.9,101927223.64999999,793497641.35,162377557.45,82673543.05000001,686256996.2,362480261.55,299856742.65000004,208063127.6,110716331.65,84588220.0,163457031.45,167511016.45,44154337.25,151314393.65000004,169621493.04999998,277386980.1,148158624.5,119007977.9,184855957.55,58509248.75,95253273.4,52051586.900000006,67364482.0,403179938.84999996,337983903.0,351286563.9000001,136994161.3,108226739.25,342461305.1999999,24031648.9,183629912.79999998,26825667.650000002,246275347.15,849413172.1,77221333.69999999,17244077.1,273804078.85,178263148.05,69564114.3,148385873.85,19896911.75
2022-04-24,197876829.3,207194455.8,100996169.10000001,798871465.4,160943181.9,78705229.1,691133574.2,367838163.1999999,289583066.3,205818235.5,107798902.30000001,83057568.3,164162639.39999998,166594558.79999998,41993770.5,154619702.9,158701796.1,275580397.49999994,143095708.0,119312726.70000002,183150735.19999996,57413627.1,97881484.5,50093974.7,67452372.0,390688799.3999999,338935745.09999996,344406838.6,133940730.8,107413332.3,334455035.3,23825887.0,184741953.2,26202165.7,247631529.89999998,839737382.2,78729129.80000001,16530616.500000002,274802222.4,177382652.00000003,68168617.60000001,146967859.0,20089692.5
2022-05-01,203794005.45,214330458.9,105026916.35000001,833117181.3499999,168932782.64999998,85803474.5,694084295.05,374626362.8499999,308153386.79999995,214831531.75,115370564.5,86593104.95,169644107.64999998,173176123.8,46124142.849999994,160928397.0,172398419.5,291216704.54999995,155687409.25,123704477.1,189927479.59999996,60781659.0,102666257.5,54316675.95,69826241.75,421752218.79999995,349765045.75,361799527.75,138036096.4,113725020.85,353770684.65,26003514.65,191467638.6,28667928.4,252727834.6,874695883.0999999,83191881.05000001,18387000.3,285318898.95,184761377.10000002,71784401.5,158629649.15,22094925.299999997
2022-05-08,209711181.6,221466462.0,109057663.60000001,867362897.3,176922383.39999998,92901719.9,697035015.9,381414562.49999994,326723707.29999995,223844828.0,122942226.69999999,90128641.60000001,175125575.9,179757688.8,50254515.199999996,167237091.09999996,186095042.9,306853011.59999996,168279110.50000003,128096227.49999999,196704223.99999997,64149690.9,107451030.50000001,58539377.2,72200111.5,452815638.2,360594346.4,379192216.9,142131462.00000003,120036709.4,373086334.0,28181142.3,198193324.0,31133691.1,257824139.3,909654383.9999999,87654632.3,20243384.099999998,295835575.5,192140102.20000002,75400185.39999999,170291439.3,24100158.099999998
2022-05-15,208193476.8,215137302.1,110749148.4,812869873.9,172753761.9,86752612.39999999,699768169.7,383504530.59999996,323031481.09999996,222954020.6,120045447.4,90747538.80000001,172918709.00000003,181429032.6,49489859.800000004,159139094.29999998,177877294.2,300641016.3000001,161717721.4,127925111.3,197212778.5,62192914.6,102195107.8,56179143.599999994,73606498.4,432556480.20000005,349324173.29999995,374421962.4,143855272.20000002,114214156.1,361080993.8,26284223.300000004,191201415.2,29779175.8,259908048.29999998,898767553.8,82901429.5,19138994.3,279296129.8,189038307.5,73227904.2,164745921.8,21616612.5
2022-05-22,219547509.4,215304100.4,110460401.70000002,823723310.0,170755924.79999998,95588771.2,717341218.4000001,410982914.59999996,320361779.59999996,231422187.5,116091521.0,87205384.39999999,180195377.8,178706787.5,49955614.8,171654881.70000002,189028815.6,314840283.6,163927825.99999997,132576708.4,196122618.70000002,62018498.9,102231900.6,60562857.6,72435035.30000001,463629758.0,375923742.09999996,392819352.6,139771358.7,112911917.4,382457635.90000004,27833789.9,203399074.10000002,29490106.5,274411658.90000004,895583946.8999999,84186908.4,20057254.2,302860488.3,187445495.20000002,75824753.69999999,165614106.79999998,21585248.1
2022-05-29,212449962.2,219462134.1,109863858.89999999,854870957.3,175164905.2,92648750.60000001,729620556.1999999,401053272.1,323720623.79999995,231492773.20000002,116918119.39999999,88373729.5,175426518.6,179804431.79999998,50620252.10000001,166991883.20000002,185048235.79999998,306388134.7,164135790.7,129924948.0,195011377.60000002,61734864.3,104453181.79999998,59898216.9,70972870.00000001,449893991.8,377415582.59999996,389766405.2,135755043.59999996,117192390.4,373202807.59999996,27658680.900000002,203009781.1,30564534.200000003,263543146.79999998,920017258.3000001,86852590.4,19462027.5,292593331.2,191419159.5,72996965.7,165984430.7,22541743.6
2022-06-05,191443876.4,198079404.39999998,99855863.45000002,760777723.15,158018518.20000002,80056293.35,663867294.8,347949277.05,283536671.6,198555191.90000004,102493957.14999999,81062232.20000002,157141023.25,162459410.75000003,41481654.150000006,143817466.55,160736354.75,263409704.45,140094818.64999998,118493661.5,172608253.0,55648484.900000006,89205421.25,49274611.5,63525175.650000006,384629450.5,317429686.0,332581662.0,132620376.99999999,103400105.95,322317061.45,23708247.700000003,170806293.89999998,25160482.35,233233340.65000004,797186908.8499999,75502629.05,17045685.15,255762520.45000002,170985919.15,67377652.55000001,141441608.2,20069810.5
2022-06-12,197814663.39999998,212352076.00000003,104366456.9,813144569.1,163509209.70000002,88105835.19999999,699055504.2,361574736.0,297530774.9,207047246.9,108982305.69999999,84389780.39999999,163543172.20000002,174802410.6,43840590.5,152058115.1,176404236.0,271352831.1,147112422.9,124153469.4,184611894.99999997,58864877.9,97736557.1,52322432.699999996,66563753.900000006,414658872.5,336065450.2,352545429.59999996,138164353.70000002,106220543.1,347145075.6,25600521.3,183072079.7,26862346.200000003,247831243.4,847475436.3000001,76788217.8,17483212.0,273249495.40000004,172511051.2,70416470.0,145964567.70000002,20495110.5
2022-06-19,220358695.29999998,224705587.29999998,117770997.19999999,886160929.0,188954673.1,91475328.9,707407753.4,402468012.9,332607271.20000005,232822647.4,121225511.29999998,95907245.0,181679224.9,187019145.6,53278672.9,169788282.00000003,188196405.10000002,320570866.6,169844069.0,135929879.5,210417356.9,64947061.5,107987658.5,60192375.79999999,77783194.30000001,455675393.0,374160521.20000005,385777555.40000004,152890845.2,119427323.50000001,369264643.0,27233550.0,206203990.89999998,32696955.2,276362609.09999996,969023692.4,90948762.19999999,20105332.7,299528810.59999996,194298028.00000003,73102633.9,173919687.1,24740090.499999996
2022-06-26,220100178.99999997,215666630.00000003,114411031.9,888243244.7,183110600.79999998,93202712.30000001,711378457.5,395036684.90000004,329321501.4,231333341.3,123142813.99999999,92862803.4,178023499.70000002,179657907.39999998,53405146.9,169627954.6,187493717.4,316322910.7,170761157.39999998,131695553.0,204501850.3,64803842.7,104905198.6,60473076.4,73187434.10000001,471218053.79999995,372911004.5,393034379.1,147588859.7,127766543.0,376228591.4,27730958.599999998,206761068.5,32599629.0,270841107.3,940907761.5999999,90996914.80000001,20273984.500000004,296107450.2,213212071.5,72747321.19999999,170159445.4,24498523.400000002
2022-07-03,223454856.75,220813832.70000002,115279995.60000001,906802626.3000001,187132846.5,94475401.75,714084040.8999999,400763176.6,330481066.35,232278017.15000004,122080246.39999999,92987678.6,180340329.4,185209978.79999998,54767907.0,168924808.9,195218017.70000002,313913778.04999995,167619006.5,134372583.3,204249759.0,64888202.95,107294813.15,61537224.45,74505884.9,471461874.54999995,379269677.95,395838054.75,152620394.05,127930847.55,378404714.65,29035582.25,208293113.35,32858250.5,275362587.05,959962296.05,89371574.2,20925050.0,299288171.45,209674442.7,75515133.25,168730220.90000004,24849786.9
2022-07-10,226809534.5,225961035.4,116148959.30000001,925362007.9000001,191155092.2,95748091.19999999,716789624.2999998,406489668.29999995,331640631.3,233222693.00000003,121017678.8,93112553.8,182657159.1,190762050.2,56130667.1,168221663.20000002,202942318.00000003,311504645.3999999,164476855.6,137049613.6,203997667.7,64972563.2,109684427.7,62601372.5,75824335.7,471705695.3,385628351.4,398641730.40000004,157651928.4,128095152.1,380580837.90000004,30340205.900000002,209825158.2,33116872.0,279884066.8,979016830.5,87746233.6,21576115.5,302468892.7,206136813.9,78282945.3,167300996.40000004,25201050.4
2022-07-17,212769922.8,218623208.29999998,114762338.9,896695789.9,191510122.1,93692698.70000002,705424400.4,390307593.0,322944141.7,226763654.6,120250570.9,92242837.30000001,176803762.0,175186924.60000002,57223095.7,173216758.49999997,193560294.50000003,313980317.4,168999832.29999998,128249541.60000001,205623643.10000002,63405633.6,111229609.8,61159798.4,77655782.1,472504381.6,373161786.59999996,384440093.0,152584163.00000003,126747931.40000002,385936571.3,27964640.1,206196710.8,32895934.2,269218064.2,948093409.6,93370301.10000001,21496520.500000004,302418266.40000004,202846647.50000003,75992653.2,169197845.6,25693764.299999997
2022-07-24,215436685.6,213178650.3,114581651.4,921542953.5,190447519.1,93947415.8,707109542.3000001,388923197.6,326426322.29999995,230490076.9,121581654.0,91465018.60000001,175521543.0,179277667.9,56848076.0,172047280.70000002,195271674.7,317499495.2,167503484.39999998,130097352.2,207379215.10000002,62820539.699999996,107725766.69999999,61319366.5,74746796.79999998,470465101.29999995,375550449.70000005,384467291.50000006,148155010.59999996,125456577.4,380559275.8,29127141.0,204000301.2,32576161.599999998,270085372.3,941450752.5,92176631.29999998,21507023.599999998,298574849.8000001,205218551.0,73511309.5,171737768.5,26000871.2
2022-07-31,221654891.4,211959850.9,114979801.60000001,903223651.4000001,187086252.10000002,94252643.60000001,711378169.6999999,403928381.5,330043854.70000005,228600502.0,118833542.0,90742378.0,176939926.7,181707226.70000002,56910943.3,168398689.3,196278490.0,310660974.6,165469004.6,135051986.39999998,201243588.9,62361079.400000006,105182078.6,61426228.800000004,72120689.00000001,467768086.79999995,388253575.70000005,393398134.90000004,152306096.7,131034950.09999998,379297749.40000004,29307271.000000004,209504319.9,32311519.299999997,273364369.90000004,963109909.1,88275946.3,21055278.5,298870972.99999994,216107722.7,74698082.1,168619059.89999998,25244640.9
2022-08-07,207537233.1,219329549.1,105764202.7,837782910.0,168274038.0,87613823.0,715244615.1,385078069.3,307796461.90000004,213902089.4,113497322.7,86153843.00000001,170241063.4,180020153.6,46270968.800000004,155643663.8,176540604.5,285495849.9,156582183.29999998,128793330.9,185103534.0,59652653.50000001,102374029.79999998,55148842.8,71471273.70000002,423986354.6,354025894.79999995,362430700.49999994,141285993.20000002,117390519.2,354632333.7,26216068.900000002,192637660.2,28122314.400000002,254369210.7,890296798.9000001,84612637.3,18223423.6,284854596.6,191812754.49999997,74749668.89999999,156608948.7,21531689.1
2022-08-14,224323609.89999998,220700930.1,118150218.69999999,938316356.1,194019812.60000002,93238518.4,706877465.6999999,411516993.00000006,326737720.1999999,231687004.70000002,118799397.30000001,92208148.49999999,182433637.4,190112553.1,55607959.9,170001105.2,196904700.5,312440271.50000006,162917110.50000003,136515380.9,204559437.2,63717535.900000006,111445679.8,61682528.8,77964361.2,471032963.79999995,383416220.6,388633202.6,159549606.89999998,127640453.8,383793267.1,28191072.700000003,211971499.9,35828334.9,281964916.1,985374558.9,89318533.10000001,20866310.8,302020483.4,207721410.7,77673202.80000001,163347700.10000002,24566756.9
2022-08-21,215153556.3,215522849.1,112180743.0,900851966.6999998,185820295.7,94701139.4,725848243.8,397965156.5,329101262.20000005,232468230.3,117909148.19999999,88534642.8,178715626.79999998,183999610.9,54262439.2,167354556.8,193340172.89999998,314265560.40000004,161040273.9,132428741.6,200875692.50000003,62001822.2,107279199.0,60013247.0,74119632.19999999,456045796.8,374279033.0,386809037.79999995,150724443.0,120792093.1,376642047.1,28164175.6,201723506.60000002,30899092.4,271716138.8,956650830.4,87263409.5,19885723.7,295293415.1,197668601.89999998,73275468.69999999,163579799.1,23638623.8
2022-08-28,215670829.20000002,222686060.39999998,113832343.8,909390978.8000001,184995506.50000003,93541953.7,782741439.9999999,402234121.8,331581766.5,233265351.7,116479096.89999999,89760227.89999999,180785746.2,189354773.60000002,52309755.4,169874500.29999998,188222736.79999998,315632708.40000004,157247429.20000002,131486639.10000001,201905037.59999996,62691105.099999994,108306288.8,58858242.0,72488256.80000001,451314586.1,390886096.09999996,391441091.6999999,149157621.50000003,122367501.10000001,379061293.49999994,27354433.099999998,208685841.29999998,30005658.700000003,273613651.49999994,950231655.4000001,88644859.4,19708102.2,306222918.99999994,198708266.3,76344247.7,164951299.3,22936351.799999997
2022-09-04,178676923.60000002,187226998.1,94532466.60000001,736430206.7,153105242.59999996,79982309.39999999,629065724.6999999,329252569.3,272958611.1,190489566.9,97403751.6,76822109.1,150103192.7,155342817.29999998,39650663.1,143613037.4,158862330.60000002,253295724.1,136449092.2,112145740.89999999,165807188.4,52843541.10000001,86588436.60000001,48107985.6,60024762.9,379375721.29999995,307415597.1,317735764.09999996,125894613.5,98739519.50000001,312566272.09999996,22772786.500000004,162783063.9,24382755.5,221163584.0,762413549.3,70280804.5,16658675.3,248898889.2,166032158.8,65536847.2,133988048.00000001,19060213.1
2022-09-11,211016006.4,218976018.5,112645109.0,866381839.0,171131406.6,88062177.4,688756402.9,376048075.8000001,311670696.0,216869531.29999998,113810897.99999999,88764636.5,169675963.50000003,190158067.8,46496664.2,156839384.39999998,178377596.90000004,286499167.7,149476005.6,130359053.49999999,193244617.89999998,60631555.2,102194629.3,54403685.50000001,70765027.3,423193050.79999995,346157532.6,367820684.79999995,147640274.59999996,112790064.1,356804664.20000005,25367581.299999997,192621233.60000002,28029168.799999997,258166826.7,922684371.0,80715550.0,18224034.1,278024414.0,181190006.6,74190181.9,152510845.8,21604743.3
2022-09-18,213270227.9,218387231.4,113416519.2,867638860.1,178738199.3,86482696.30000001,670728453.3999999,391431160.99999994,315605854.2,226801840.49999997,114396176.4,89581306.4,176248302.7,179685597.40000004,49097846.199999996,165694956.4,181562852.29999998,294166542.09999996,155422656.5,129734297.99999999,201210602.8,61544262.0,102953859.39999999,54738524.6,72357988.10000001,433258418.1,362873266.40000004,377247508.6,151038592.09999996,111186796.9,365882492.0,25401321.999999996,200168052.80000004,29573605.0,267283150.7,931076823.3999999,82578747.4,18198309.6,291679545.1999999,183687055.4,74104003.80000001,156284474.1,22254098.5
2022-09-25,215556915.6,211204050.2,110869551.89999999,855686656.1,173668948.4,87625521.70000002,755860884.3000001,395074476.5,307020258.3000001,220893360.7,111609040.4,87433217.2,175430228.10000002,185329802.9,46571181.6,164059545.3,175969773.0,288160494.49999994,150349561.3,130304298.50000001,195111725.20000002,59888530.7,100958964.60000001,53724330.6,71436619.3,426238755.09999996,364029671.7,366224652.70000005,145687931.6,110628293.2,358012519.90000004,24647726.599999998,200145634.39999998,28387144.3,262818392.3,929950135.5,81583654.4,17772235.2,287218014.59999996,181678982.0,70874506.29999998,153506963.50000003,21497706.599999998
2022-10-02,211608942.925,215530707.7,111056581.0,858888320.0250001,175044103.45,88600930.05000001,725511868.625,384541106.45,309978641.02500004,218908161.95,113186084.1,88479272.4,173804605.275,182648309.77499998,47570305.475,162221244.75,178763856.75,289270441.0,151168525.425,129156134.15,195121617.32500002,60463373.0,103176334.625,54778779.575,71695218.6,432574488.775,359538692.1,367850378.675,146225316.5,113656451.92500001,358673416.25,25918024.25,197814652.0,28681844.424999997,261258355.75,916952723.125,83178010.375,18388781.0,286802826.775,184254468.875,73026932.0,155431838.57500002,22201305.65
2022-10-09,207660970.25,219857365.2,111243610.1,862089983.95,176419258.5,89576338.4,695162852.95,374007736.4,312937023.75,216922963.2,114763127.8,89525327.6,172178982.45,179966816.64999998,48569429.35,160382944.2,181557940.5,290380387.5,151987489.54999998,128007969.80000001,195131509.45000002,61038215.3,105393704.65,55833228.55,71953817.9,438910222.45000005,355047712.5,369476104.65,146762701.39999998,116684610.65,359334312.6,27188321.900000002,195483669.60000002,28976544.549999997,259698319.20000002,903955310.75,84772366.35000001,19005326.8,286387638.9499999,186829955.75,75179357.7,157356713.65,22904904.699999996
2022-10-16,204418180.9,211117837.39999998,109648626.3,826542797.3,168565630.3,83598256.39999999,700430109.6999999,376757118.20000005,300046468.1,213503256.8,110027794.39999999,85774103.39999999,169028833.1,183986891.79999998,46908089.1,157264031.50000003,176001419.79999998,279710140.70000005,148281617.60000002,128427930.7,189430520.2,58606006.800000004,100996829.79999998,53561159.7,69638194.4,411644554.6,348578177.59999996,361905756.90000004,141443211.20000002,109322609.9,352411073.1,24305333.9,192750333.6,28025865.5,257083138.2,901641946.3000001,79051881.49999999,17842758.3,276442480.4,177515318.3,70746845.19999999,149052271.6,20696539.2
2022-10-23,198480434.59999996,206019098.1,105598574.80000001,836400783.5,165083337.9,84847909.19999999,687631033.3,368951982.1,296777577.2,209982291.50000003,109087987.3,84007160.0,164783226.7,175022138.5,44300276.800000004,154739355.39999998,171676982.4,278567340.09999996,146004888.70000002,122593677.3,187022860.1,58055608.49999999,99022283.4,52365556.99999999,67549879.7,407301139.6,341495601.8,351248017.2,134986428.20000002,105871720.8,345996550.00000006,24293166.500000004,186735843.2,27164957.7,249615671.20000002,871009109.7,78997314.5,17253871.9,270821530.1,172848241.5,67673966.5,149625337.9,20298615.400000002
2022-10-30,194245501.60000002,203716151.29999998,102518257.5,821263498.8000001,159706081.7,82234259.10000001,693609730.9000001,363390718.4,299171321.8,208293556.40000004,107437127.50000001,83002733.3,161908388.2,171403890.6,43331365.6,151763864.1,167136325.4,278843204.7,145187253.0,119071386.60000001,181175335.20000002,56993637.6,95957194.7,51488264.099999994,66018212.0,404190797.40000004,339188862.3999999,351473786.29999995,132940052.7,105092490.00000001,343415691.6,23709243.8,180597389.3,26502941.6,244890146.70000002,850515309.8000001,76819842.5,17001669.7,270254956.59999996,171748532.6,67504383.39999999,146529935.49999997,19606306.000000004
2022-11-06,197734814.25,207842451.79999998,105275500.04999998,832868476.0,165772913.71666667,84128535.5,684644071.9333334,366405145.5333333,303803874.31666666,211956257.26666668,109095970.46666667,84604368.86666667,164621710.93333334,174165318.66666666,44481428.483333334,154810733.85,173177264.4333333,280636446.01666665,146791841.60000002,121612633.5,185781616.11666667,58168358.166666664,97699476.25,52506691.58333333,67761014.31666666,413828534.0166667,341008464.0833333,355456761.3833333,137683636.65,107256363.53333333,349112806.8,24552205.96666667,183846392.0,27186482.783333335,248861244.51666668,868604821.8000001,78353858.93333334,17182371.733333334,273677035.9166666,176148819.29999998,69907476.86666666,148748128.38333333,20243736.85
2022-11-13,201224126.9,211968752.29999998,108032742.59999998,844473453.1999999,171839745.73333335,86022811.89999999,675678412.9666667,369419572.6666667,308436426.8333333,215618958.13333333,110754813.43333334,86206004.43333334,167335033.66666666,176926746.73333332,45631491.36666667,157857603.6,179218203.4666666,282429687.3333333,148396430.20000002,124153880.39999999,190387897.03333333,59343078.73333333,99441757.8,53525119.06666667,69503816.63333334,423466270.6333334,342828065.7666667,359439736.4666667,142427220.6,109420237.06666666,354809922.0,25395168.133333337,187095394.69999996,27870023.96666667,252832342.33333334,886694333.8000001,79887875.36666666,17363073.766666666,277099115.2333333,180549105.99999997,72310570.33333333,150966321.26666668,20881167.7
2022-11-20,197053090.0,206468807.0,104002356.5,832806518.2,166380492.10000002,87584795.80000001,714995052.5,373185740.4,304754900.2,214986854.0,111104859.8,85163591.0,165319823.4,173115456.1,44409591.00000001,156895971.79999998,176237995.1,281746512.7,148888192.9,122286981.2,188697809.2,59455635.0,96374655.8,52552324.199999996,70157411.9,413445518.9,347135354.8,364957301.3,135567426.7,107960777.8,353253113.20000005,24545419.0,186596157.7,27720458.2,252021987.89999998,877944513.2,80800177.30000001,17076820.2,276320016.9,180770465.99999997,67479594.6,152474912.4,20184986.099999998
2022-11-27,192420636.6,200179529.7,103751416.3,792984859.5999999,159140608.9,89099386.0,627978196.3000001,358143173.59999996,297964400.2,213289681.59999996,106727485.2,86453162.6,163202263.89999998,162599691.3,43874864.9,161803867.59999996,174763673.70000002,283287868.59999996,149075119.89999998,121026307.39999999,188064706.50000003,57463118.099999994,91839129.4,52622464.6,65043938.1,426665131.49999994,327820083.9,348892641.5,132993117.1,103586066.0,350124371.50000006,25523522.900000002,179285280.79999998,26502627.8,244384957.4,817175268.9,78027637.60000001,17415650.7,267855342.70000002,172251421.2,66490665.199999996,150635815.60000002,19548922.2
2022-12-04,201129562.05,214569833.5,107057475.65,843697439.75,174201221.8,91721270.0,662547016.3000001,369762700.25,313633939.85,219015531.39999998,115291728.05,89663015.8,168377122.35,174568283.9,48332986.25,163655733.95,184078971.0,296038007.34999996,161067125.59999996,125150543.54999998,194981461.65,60509203.14999999,100120065.8,56846749.15,70821746.45,445009411.9,346419123.6,361801185.65,140467783.04999998,111942248.85,362003037.25,26775159.1,189632416.5,29346743.9,252672778.3,883522829.75,84054041.55000001,18655015.299999997,279020436.75,183897131.55,70714097.7,160012062.85000002,22106775.95
2022-12-11,209838487.5,228960137.29999998,110363535.0,894410019.9,189261834.7,94343154.0,697115836.3000001,381382226.9,329303479.50000006,224741381.20000002,123855970.89999999,92872869.0,173551980.8,186536876.5,52791107.599999994,165507600.3,193394268.29999998,308788146.09999996,173059131.29999998,129274779.69999999,201898216.79999998,63555288.199999996,108401002.19999999,61071033.699999996,76599554.8,463353692.3,365018163.3,374709729.79999995,147942448.99999997,120298431.7,373881703.0,28026795.3,199979552.2,32190860.0,260960599.20000002,949870390.5999999,90080445.5,19894379.9,290185530.8,195542841.9,74937530.2,169388310.1,24664629.7
2022-12-18,200415284.1,204225386.70000002,104855819.60000001,802540094.2,172438878.20000002,87927075.00000001,710659033.4000001,373390982.00000006,314639055.5,218718280.3,113552627.2,87682836.8,167654026.6,171487541.89999998,46588230.8,159337881.70000002,178862351.39999998,289247308.70000005,155565499.99999997,120542507.6,193565612.6,60849963.1,93810021.9,54150224.5,70135624.0,421615746.1,349522958.1,371400664.2,137614795.70000002,110611155.6,360122296.59999996,25134439.499999996,187471223.2,27963412.5,255439196.2,890163695.9,82619797.4,17867736.9,281170584.40000004,185957278.0,69850626.1,155791297.3,20651204.299999997
